date,home,visitor,site
20191129,https://www.basketball-reference.com/boxscores/201911290IND.html,ATL,104,IND,105
20191129,https://www.basketball-reference.com/boxscores/201911290MEM.html,UTA,103,MEM,94
20191129,https://www.basketball-reference.com/boxscores/201911290MIA.html,GSW,105,MIA,122
20191129,https://www.basketball-reference.com/boxscores/201911290OKC.html,NOP,104,OKC,109
20191129,https://www.basketball-reference.com/boxscores/201911290SAS.html,LAC,97,SAS,107
20191129,https://www.basketball-reference.com/boxscores/201911290PHO.html,DAL,120,PHO,113
20191129,https://www.basketball-reference.com/boxscores/201911290POR.html,CHI,103,POR,107
20191129,https://www.basketball-reference.com/boxscores/201911290LAL.html,WAS,103,LAL,125
20191130,https://www.basketball-reference.com/boxscores/201911300SAC.html,DEN,97,SAC,100
20191130,https://www.basketball-reference.com/boxscores/201911300PHI.html,IND,116,PHI,119
20191130,https://www.basketball-reference.com/boxscores/201911300HOU.html,ATL,111,HOU,158
20191130,https://www.basketball-reference.com/boxscores/201911300MIL.html,CHO,96,MIL,137
20191201,https://www.basketball-reference.com/boxscores/201912010BRK.html,MIA,109,BRK,106
20191201,https://www.basketball-reference.com/boxscores/201912010MIN.html,MEM,115,MIN,107
20191201,https://www.basketball-reference.com/boxscores/201912010NYK.html,BOS,113,NYK,104
20191201,https://www.basketball-reference.com/boxscores/201912010LAL.html,DAL,114,LAL,100
20191201,https://www.basketball-reference.com/boxscores/201912010DET.html,SAS,98,DET,132
20191201,https://www.basketball-reference.com/boxscores/201912010NOP.html,OKC,107,NOP,104
20191201,https://www.basketball-reference.com/boxscores/201912010ORL.html,GSW,96,ORL,100
20191201,https://www.basketball-reference.com/boxscores/201912010TOR.html,UTA,110,TOR,130
20191201,https://www.basketball-reference.com/boxscores/201912010LAC.html,WAS,125,LAC,150
20191202,https://www.basketball-reference.com/boxscores/201912020CHO.html,PHO,109,CHO,104
20191202,https://www.basketball-reference.com/boxscores/201912020PHI.html,UTA,94,PHI,103
20191202,https://www.basketball-reference.com/boxscores/201912020ATL.html,GSW,79,ATL,104
20191202,https://www.basketball-reference.com/boxscores/201912020MEM.html,IND,117,MEM,104
20191202,https://www.basketball-reference.com/boxscores/201912020MIL.html,NYK,88,MIL,132
20191202,https://www.basketball-reference.com/boxscores/201912020SAC.html,CHI,113,SAC,106
20191203,https://www.basketball-reference.com/boxscores/201912030CLE.html,DET,127,CLE,94
20191203,https://www.basketball-reference.com/boxscores/201912030WAS.html,ORL,127,WAS,120
20191203,https://www.basketball-reference.com/boxscores/201912030NOP.html,DAL,118,NOP,97
20191203,https://www.basketball-reference.com/boxscores/201912030TOR.html,MIA,121,TOR,110
20191203,https://www.basketball-reference.com/boxscores/201912030SAS.html,HOU,133,SAS,135
20191203,https://www.basketball-reference.com/boxscores/201912030DEN.html,LAL,105,DEN,96
20191203,https://www.basketball-reference.com/boxscores/201912030LAC.html,POR,97,LAC,117
20191204,https://www.basketball-reference.com/boxscores/201912040CHO.html,GSW,91,CHO,106
20191204,https://www.basketball-reference.com/boxscores/201912040DET.html,MIL,127,DET,103
20191204,https://www.basketball-reference.com/boxscores/201912040ORL.html,PHO,114,ORL,128
20191204,https://www.basketball-reference.com/boxscores/201912040ATL.html,BRK,130,ATL,118
20191204,https://www.basketball-reference.com/boxscores/201912040BOS.html,MIA,93,BOS,112
20191204,https://www.basketball-reference.com/boxscores/201912040CHI.html,MEM,99,CHI,106
20191204,https://www.basketball-reference.com/boxscores/201912040OKC.html,IND,107,OKC,100
20191204,https://www.basketball-reference.com/boxscores/201912040DAL.html,MIN,114,DAL,121
20191204,https://www.basketball-reference.com/boxscores/201912040UTA.html,LAL,121,UTA,96
20191204,https://www.basketball-reference.com/boxscores/201912040POR.html,SAC,116,POR,127
20191205,https://www.basketball-reference.com/boxscores/201912050WAS.html,PHI,113,WAS,119
20191205,https://www.basketball-reference.com/boxscores/201912050NYK.html,DEN,129,NYK,92
20191205,https://www.basketball-reference.com/boxscores/201912050TOR.html,HOU,119,TOR,109
20191205,https://www.basketball-reference.com/boxscores/201912050NOP.html,PHO,139,NOP,132
20191206,https://www.basketball-reference.com/boxscores/201912060CHO.html,BRK,111,CHO,104
20191206,https://www.basketball-reference.com/boxscores/201912060CLE.html,ORL,93,CLE,87
20191206,https://www.basketball-reference.com/boxscores/201912060DET.html,IND,101,DET,108
20191206,https://www.basketball-reference.com/boxscores/201912060BOS.html,DEN,95,BOS,108
20191206,https://www.basketball-reference.com/boxscores/201912060CHI.html,GSW,100,CHI,98
20191206,https://www.basketball-reference.com/boxscores/201912060MIA.html,WAS,103,MIA,112
20191206,https://www.basketball-reference.com/boxscores/201912060OKC.html,MIN,127,OKC,139
