Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44900 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Andrey Rublev,Maria Sakkari,Richard Gasquet : 45700 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Andrey Rublev,Maria Sakkari,Richard Gasquet : 45400 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44500 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Andrey Rublev,Maria Sakkari,Richard Gasquet : 45100 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44200 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43900 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 45300 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 45000 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44100 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44700 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43800 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43500 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44300 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43400 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43100 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42800 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44900 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44600 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43700 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44300 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43400 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43100 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43900 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43000 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42700 : 6
Ashleigh Barty,Daniil Medvedev,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42400 : 6
Novak Djokovic,David Goffin,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43500 : 6
Karolina Pliskova,David Goffin,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42600 : 6
Roberto Bautista-Agut,David Goffin,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42300 : 6
Ashleigh Barty,David Goffin,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42000 : 6
Daniil Medvedev,David Goffin,Madison Keys,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41600 : 6
Novak Djokovic,Karolina Pliskova,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44600 : 6
Novak Djokovic,Roberto Bautista-Agut,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44300 : 6
Karolina Pliskova,Roberto Bautista-Agut,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43400 : 6
Novak Djokovic,Ashleigh Barty,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44000 : 6
Karolina Pliskova,Ashleigh Barty,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43100 : 6
Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42800 : 6
Novak Djokovic,Daniil Medvedev,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43600 : 6
Karolina Pliskova,Daniil Medvedev,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42700 : 6
Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42400 : 6
Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42100 : 6
Novak Djokovic,David Goffin,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43200 : 6
Karolina Pliskova,David Goffin,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42300 : 6
Roberto Bautista-Agut,David Goffin,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42000 : 6
Ashleigh Barty,David Goffin,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41700 : 6
Daniil Medvedev,David Goffin,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41300 : 6
Novak Djokovic,Madison Keys,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42800 : 6
Karolina Pliskova,Madison Keys,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41900 : 6
Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41600 : 6
Ashleigh Barty,Madison Keys,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41300 : 6
Daniil Medvedev,Madison Keys,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40900 : 6
David Goffin,Madison Keys,Naomi Osaka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40500 : 6
Novak Djokovic,Karolina Pliskova,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 44000 : 6
Novak Djokovic,Roberto Bautista-Agut,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42800 : 6
Novak Djokovic,Ashleigh Barty,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43400 : 6
Karolina Pliskova,Ashleigh Barty,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42500 : 6
Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42200 : 6
Novak Djokovic,Daniil Medvedev,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43000 : 6
Karolina Pliskova,Daniil Medvedev,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42100 : 6
Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41800 : 6
Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41500 : 6
Novak Djokovic,David Goffin,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42600 : 6
Karolina Pliskova,David Goffin,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41700 : 6
Roberto Bautista-Agut,David Goffin,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41400 : 6
Ashleigh Barty,David Goffin,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41100 : 6
Daniil Medvedev,David Goffin,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40700 : 6
Novak Djokovic,Madison Keys,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42200 : 6
Karolina Pliskova,Madison Keys,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41300 : 6
Roberto Bautista-Agut,Madison Keys,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41000 : 6
Ashleigh Barty,Madison Keys,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40700 : 6
Daniil Medvedev,Madison Keys,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40300 : 6
Novak Djokovic,Naomi Osaka,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41900 : 6
Karolina Pliskova,Naomi Osaka,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41000 : 6
Roberto Bautista-Agut,Naomi Osaka,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40700 : 6
Ashleigh Barty,Naomi Osaka,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40400 : 6
Daniil Medvedev,Naomi Osaka,Sofia Kenin,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40000 : 6
Novak Djokovic,Karolina Pliskova,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43400 : 6
Novak Djokovic,Roberto Bautista-Agut,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43100 : 6
Karolina Pliskova,Roberto Bautista-Agut,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42200 : 6
Novak Djokovic,Ashleigh Barty,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42800 : 6
Karolina Pliskova,Ashleigh Barty,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41900 : 6
Roberto Bautista-Agut,Ashleigh Barty,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41600 : 6
Novak Djokovic,Daniil Medvedev,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42400 : 6
Karolina Pliskova,Daniil Medvedev,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41500 : 6
Roberto Bautista-Agut,Daniil Medvedev,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41200 : 6
Ashleigh Barty,Daniil Medvedev,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40900 : 6
Novak Djokovic,David Goffin,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42000 : 6
Karolina Pliskova,David Goffin,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41100 : 6
Roberto Bautista-Agut,David Goffin,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40800 : 6
Ashleigh Barty,David Goffin,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40500 : 6
Daniil Medvedev,David Goffin,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40100 : 6
Novak Djokovic,Madison Keys,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41600 : 6
Karolina Pliskova,Madison Keys,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40700 : 6
Roberto Bautista-Agut,Madison Keys,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40400 : 6
Ashleigh Barty,Madison Keys,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40100 : 6
Novak Djokovic,Naomi Osaka,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41300 : 6
Karolina Pliskova,Naomi Osaka,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40400 : 6
Roberto Bautista-Agut,Naomi Osaka,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40100 : 6
Novak Djokovic,Sofia Kenin,Venus Williams,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40700 : 6
Novak Djokovic,Karolina Pliskova,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 43000 : 6
Novak Djokovic,Roberto Bautista-Agut,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41800 : 6
Novak Djokovic,Ashleigh Barty,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42400 : 6
Karolina Pliskova,Ashleigh Barty,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41500 : 6
Roberto Bautista-Agut,Ashleigh Barty,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41200 : 6
Novak Djokovic,Daniil Medvedev,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 42000 : 6
Karolina Pliskova,Daniil Medvedev,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41100 : 6
Roberto Bautista-Agut,Daniil Medvedev,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40800 : 6
Ashleigh Barty,Daniil Medvedev,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40500 : 6
Novak Djokovic,David Goffin,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41600 : 6
Karolina Pliskova,David Goffin,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40700 : 6
Roberto Bautista-Agut,David Goffin,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40400 : 6
Ashleigh Barty,David Goffin,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40100 : 6
Novak Djokovic,Madison Keys,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 41200 : 6
Karolina Pliskova,Madison Keys,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40300 : 6
Roberto Bautista-Agut,Madison Keys,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40000 : 6
Novak Djokovic,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40900 : 6
Karolina Pliskova,Naomi Osaka,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40000 : 6
Novak Djokovic,Sofia Kenin,Yoshihito Nishioka,Andrey Rublev,Maria Sakkari,Richard Gasquet : 40300 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Svetlana Kuznetsova,Richard Gasquet : 49500 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Svetlana Kuznetsova,Richard Gasquet : 49100 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Svetlana Kuznetsova,Richard Gasquet : 48800 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Svetlana Kuznetsova,Richard Gasquet : 48500 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Svetlana Kuznetsova,Richard Gasquet : 47600 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 48700 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 48400 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 48100 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 47200 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 48000 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 47700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 46800 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 47400 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 46500 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,David Goffin,Svetlana Kuznetsova,Richard Gasquet : 46200 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 48300 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 48000 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 47700 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46800 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 47600 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 47300 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46400 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 47000 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46100 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 45800 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 47200 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46900 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46000 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46600 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 45700 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 45400 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 46200 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 45300 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 45000 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Madison Keys,Svetlana Kuznetsova,Richard Gasquet : 44700 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 48000 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 47700 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 47400 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46500 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 47300 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 47000 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46100 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46700 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45800 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45500 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46900 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46600 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45700 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46300 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45400 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45100 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45900 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45000 : 6
Roberto Bautista-Agut,Daniil Medvedev,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44700 : 6
Ashleigh Barty,Daniil Medvedev,David Goffin,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44400 : 6
Novak Djokovic,Karolina Pliskova,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46500 : 6
Novak Djokovic,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 46200 : 6
Karolina Pliskova,Roberto Bautista-Agut,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45300 : 6
Novak Djokovic,Ashleigh Barty,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45900 : 6
Karolina Pliskova,Ashleigh Barty,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45000 : 6
Roberto Bautista-Agut,Ashleigh Barty,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44700 : 6
Novak Djokovic,Daniil Medvedev,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45500 : 6
Karolina Pliskova,Daniil Medvedev,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44600 : 6
Roberto Bautista-Agut,Daniil Medvedev,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44300 : 6
Ashleigh Barty,Daniil Medvedev,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44000 : 6
Novak Djokovic,David Goffin,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 45100 : 6
Karolina Pliskova,David Goffin,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 44200 : 6
Roberto Bautista-Agut,David Goffin,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 43900 : 6
Ashleigh Barty,David Goffin,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 43600 : 6
Daniil Medvedev,David Goffin,Madison Keys,Naomi Osaka,Svetlana Kuznetsova,Richard Gasquet : 43200 : 6
Novak Djokovic,Karolina Pliskova,Roberto Bautista-Agut,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 47400 : 6
Novak Djokovic,Karolina Pliskova,Ashleigh Barty,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 47100 : 6
Novak Djokovic,Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 46800 : 6
Karolina Pliskova,Roberto Bautista-Agut,Ashleigh Barty,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 45900 : 6
Novak Djokovic,Karolina Pliskova,Daniil Medvedev,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 46700 : 6
Novak Djokovic,Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 46400 : 6
Karolina Pliskova,Roberto Bautista-Agut,Daniil Medvedev,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 45500 : 6
Novak Djokovic,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 46100 : 6
Karolina Pliskova,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 45200 : 6
Roberto Bautista-Agut,Ashleigh Barty,Daniil Medvedev,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 44900 : 6
Novak Djokovic,Karolina Pliskova,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 46300 : 6
Novak Djokovic,Roberto Bautista-Agut,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 46000 : 6
Karolina Pliskova,Roberto Bautista-Agut,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 45100 : 6
Novak Djokovic,Ashleigh Barty,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 45700 : 6
Karolina Pliskova,Ashleigh Barty,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 44800 : 6
Roberto Bautista-Agut,Ashleigh Barty,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 44500 : 6
Novak Djokovic,Daniil Medvedev,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 45300 : 6
Karolina Pliskova,Daniil Medvedev,David Goffin,Sofia Kenin,Svetlana Kuznetsova,Richard Gasquet : 44400 : 6
